brand,model,price,quantity
Asus,"Ryzen 7, 16GB, 256GB SSD, RTX 4060",1647.44,577
MacBook,"i9, 8GB, 512GB SSD, RTX 3060",2192.52,591
Asus,"i3, 16GB, 512GB SSD, RTX 3050",1524.99,294
HP,"i9, 8GB, 256GB SSD, RTX 4050",1466.61,378
Asus,"i7, 32GB, 512GB SSD, RTX 3070",1781.27,582
Lenovo,"Ryzen 7, 8GB, 256GB SSD, RTX 3050",1770.14,524
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 3070",1777.6,519
MacBook,"Ryzen 3, 8GB, 512GB SSD, RTX 3060",2061.11,207
Asus,"i3, 8GB, 1TB SSD, RTX 4050",1887.18,437
Lenovo,"i7, 8GB, 512GB SSD, RTX 4060",989.01,548
Lenovo,"i7, 32GB, 512GB SSD, RTX 3050",611.5,272
Acer,"i3, 32GB, 2TB SSD, RTX 3060",1210.75,500
HP,"i5, 16GB, 1TB SSD, Intel Iris Xe",1458.22,397
Lenovo,"Ryzen 5, 32GB, 256GB SSD, RTX 4060",711.33,401
Asus,"Ryzen 7, 8GB, 2TB SSD, RTX 4050",928.13,375
HP,"Ryzen 3, 8GB, 256GB SSD, RTX 3060",1563.5,322
Lenovo,"i3, 32GB, 1TB SSD, RTX 3060",1657.46,409
Acer,"Ryzen 7, 8GB, 512GB SSD, Intel Iris Xe",1106.55,213
HP,"Ryzen 7, 16GB, 1TB SSD, RTX 3070",1191.51,410
Lenovo,"Ryzen 3, 32GB, 512GB SSD, RTX 3070",1966.85,285
Asus,"i3, 16GB, 2TB SSD, RTX 3050",887.23,214
Acer,"Ryzen 3, 32GB, 256GB SSD, RTX 4050",998.52,296
Lenovo,"i9, 32GB, 2TB SSD, RTX 3070",1781.63,371
Acer,"Ryzen 7, 32GB, 2TB SSD, RTX 3070",1301.99,493
HP,"i9, 32GB, 2TB SSD, RTX 4050",885.15,240
MacBook,"i3, 32GB, 2TB SSD, RTX 3060",1696.77,658
Lenovo,"Ryzen 7, 8GB, 512GB SSD, RTX 3070",1613.76,675
MacBook,"Ryzen 7, 32GB, 1TB SSD, RTX 3050",2432.83,433
Acer,"i7, 32GB, 2TB SSD, RTX 3050",652.05,355
MacBook,"Ryzen 3, 32GB, 256GB SSD, RTX 4050",2825.56,215
MacBook,"i5, 16GB, 512GB SSD, RTX 3060",2367.07,488
MacBook,"i3, 32GB, 1TB SSD, RTX 3050",2196.64,285
MacBook,"i7, 8GB, 1TB SSD, RTX 4060",2294.56,636
MacBook,"i5, 8GB, 256GB SSD, RTX 3070",2268.16,494
MacBook,"Ryzen 3, 32GB, 2TB SSD, Intel Iris Xe",2210.69,518
Asus,"i9, 8GB, 1TB SSD, RTX 4060",1075.9,339
MacBook,"i7, 8GB, 2TB SSD, RTX 4060",2185.41,352
HP,"i5, 16GB, 512GB SSD, RTX 3070",1610.01,697
HP,"Ryzen 3, 8GB, 512GB SSD, RTX 3060",602.88,548
Acer,"Ryzen 7, 8GB, 2TB SSD, RTX 3060",820.8,534
Acer,"i9, 32GB, 2TB SSD, RTX 3060",974.88,691
Acer,"i7, 16GB, 1TB SSD, RTX 4050",1325.48,415
HP,"Ryzen 3, 16GB, 256GB SSD, RTX 4050",939.01,670
MacBook,"Ryzen 3, 8GB, 512GB SSD, RTX 3070",2814.64,392
Lenovo,"Ryzen 3, 32GB, 1TB SSD, RTX 4050",1776.77,622
MacBook,"i5, 16GB, 1TB SSD, RTX 3070",1334.07,561
HP,"Ryzen 3, 32GB, 256GB SSD, Intel Iris Xe",1341.85,362
Lenovo,"i7, 16GB, 256GB SSD, RTX 3060",1594.98,215
Asus,"i7, 16GB, 256GB SSD, Intel Iris Xe",1729.92,659
HP,"i3, 8GB, 256GB SSD, Intel Iris Xe",1797.54,440
Asus,"i9, 8GB, 512GB SSD, RTX 4060",1694.78,420
MacBook,"Ryzen 5, 32GB, 1TB SSD, RTX 3060",2802.96,409
Asus,"i5, 32GB, 512GB SSD, RTX 3070",953.28,227
Acer,"i5, 16GB, 1TB SSD, Intel Iris Xe",808.6,688
Acer,"i3, 8GB, 1TB SSD, RTX 4050",1276.71,651
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 3050",837.17,419
Lenovo,"i3, 32GB, 1TB SSD, RTX 3050",818.02,541
MacBook,"i3, 32GB, 1TB SSD, RTX 3070",2156.54,339
MacBook,"i7, 8GB, 512GB SSD, RTX 3070",1255.48,352
HP,"i9, 32GB, 2TB SSD, RTX 3050",981.53,395
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 4060",793.85,224
Acer,"i5, 16GB, 256GB SSD, Intel Iris Xe",1219.15,397
Lenovo,"Ryzen 5, 16GB, 512GB SSD, RTX 3060",1341.26,386
MacBook,"Ryzen 5, 8GB, 1TB SSD, RTX 4060",1270.4,383
MacBook,"i9, 8GB, 512GB SSD, RTX 3050",1369.45,617
Asus,"i3, 8GB, 1TB SSD, RTX 4060",1197.69,282
HP,"i3, 16GB, 1TB SSD, RTX 4060",1784.97,273
Asus,"i9, 16GB, 2TB SSD, Intel Iris Xe",2059.08,654
Asus,"i3, 16GB, 256GB SSD, RTX 4060",795.71,320
Acer,"Ryzen 7, 8GB, 2TB SSD, RTX 4050",521.18,277
HP,"i5, 32GB, 1TB SSD, RTX 4050",1063.52,485
Acer,"Ryzen 7, 8GB, 256GB SSD, RTX 4050",1324.53,353
Acer,"i7, 16GB, 256GB SSD, RTX 3060",1483.06,257
Asus,"i5, 8GB, 256GB SSD, RTX 3050",1837.67,345
MacBook,"i3, 16GB, 256GB SSD, RTX 3050",1959.43,259
MacBook,"i5, 16GB, 256GB SSD, RTX 4060",2780.7,481
MacBook,"i5, 8GB, 512GB SSD, RTX 4050",2238.06,663
Asus,"i5, 32GB, 1TB SSD, RTX 4060",1626.49,312
Lenovo,"Ryzen 7, 16GB, 256GB SSD, Intel Iris Xe",1152.47,652
HP,"i3, 16GB, 2TB SSD, RTX 4060",1118.58,470
Asus,"i7, 16GB, 512GB SSD, RTX 3060",2012.58,449
HP,"Ryzen 3, 16GB, 512GB SSD, RTX 3060",1507.22,339
MacBook,"Ryzen 5, 16GB, 2TB SSD, RTX 3050",1219.69,662
Lenovo,"i5, 32GB, 256GB SSD, RTX 3050",1036.09,441
Lenovo,"i7, 32GB, 1TB SSD, RTX 4050",954.24,503
MacBook,"i9, 32GB, 512GB SSD, RTX 4060",2671.65,566
Acer,"Ryzen 3, 32GB, 256GB SSD, RTX 3070",882.97,658
Asus,"Ryzen 3, 8GB, 256GB SSD, RTX 4050",790.4,264
HP,"i9, 16GB, 256GB SSD, RTX 3070",1476.19,406
Acer,"Ryzen 3, 8GB, 1TB SSD, RTX 4050",1139.64,675
Lenovo,"Ryzen 3, 8GB, 1TB SSD, RTX 4050",938.41,555
Asus,"i9, 8GB, 256GB SSD, RTX 3050",1412.32,403
MacBook,"i3, 8GB, 256GB SSD, RTX 3060",2092.5,251
Lenovo,"Ryzen 7, 8GB, 512GB SSD, Intel Iris Xe",1932.32,499
HP,"Ryzen 5, 16GB, 2TB SSD, RTX 3050",1553.45,584
Lenovo,"Ryzen 5, 16GB, 2TB SSD, RTX 3070",707.44,290
Acer,"i9, 8GB, 512GB SSD, RTX 3070",825.6,318
HP,"Ryzen 5, 16GB, 2TB SSD, RTX 4050",1531.91,401
MacBook,"Ryzen 7, 16GB, 256GB SSD, RTX 4050",1215.63,389
Acer,"i7, 8GB, 512GB SSD, RTX 3060",808.59,700
MacBook,"i7, 16GB, 2TB SSD, RTX 4050",2219.15,242
Acer,"i3, 16GB, 2TB SSD, Intel Iris Xe",570.97,609
Lenovo,"i3, 16GB, 512GB SSD, Intel Iris Xe",1594.46,445
MacBook,"Ryzen 3, 16GB, 1TB SSD, Intel Iris Xe",1311.34,430
Lenovo,"i3, 8GB, 256GB SSD, RTX 3050",671.64,679
HP,"i7, 8GB, 256GB SSD, RTX 4050",1419.84,432
MacBook,"i3, 32GB, 512GB SSD, RTX 3070",2229.55,227
MacBook,"Ryzen 3, 32GB, 256GB SSD, Intel Iris Xe",1209.69,454
MacBook,"Ryzen 7, 32GB, 512GB SSD, RTX 4050",1926.75,393
MacBook,"i5, 16GB, 256GB SSD, RTX 3070",1513.09,566
Asus,"i3, 16GB, 2TB SSD, RTX 3060",1733.08,517
MacBook,"i9, 8GB, 256GB SSD, RTX 3050",2030.83,591
Acer,"i3, 8GB, 512GB SSD, RTX 3070",683.37,392
HP,"Ryzen 7, 16GB, 512GB SSD, RTX 4050",1081.08,441
Lenovo,"i7, 32GB, 256GB SSD, RTX 3050",1854.87,393
HP,"i5, 16GB, 2TB SSD, RTX 3050",723.7,507
Acer,"i3, 32GB, 256GB SSD, RTX 3060",1216.69,538
Acer,"i9, 16GB, 512GB SSD, Intel Iris Xe",991.72,211
MacBook,"Ryzen 5, 16GB, 1TB SSD, RTX 4050",2517.75,640
Lenovo,"i5, 8GB, 512GB SSD, RTX 3060",1295.27,209
Acer,"i5, 8GB, 2TB SSD, RTX 4050",957.78,437
MacBook,"Ryzen 5, 32GB, 1TB SSD, RTX 4050",2194.53,656
Asus,"i3, 16GB, 512GB SSD, RTX 4060",858.48,236
Lenovo,"Ryzen 3, 8GB, 2TB SSD, RTX 4060",987.83,613
Acer,"i9, 16GB, 512GB SSD, RTX 4060",990.41,219
Acer,"Ryzen 5, 16GB, 256GB SSD, RTX 3060",1303.06,609
Acer,"Ryzen 5, 32GB, 1TB SSD, RTX 3050",1406.01,429
Acer,"Ryzen 7, 32GB, 512GB SSD, Intel Iris Xe",1348.7,204
MacBook,"i5, 8GB, 512GB SSD, RTX 4060",1599.62,562
Asus,"Ryzen 3, 16GB, 512GB SSD, RTX 3070",1109.02,359
Lenovo,"Ryzen 7, 16GB, 512GB SSD, RTX 3050",1963.61,331
MacBook,"i3, 32GB, 2TB SSD, Intel Iris Xe",1255.58,674
MacBook,"i5, 32GB, 1TB SSD, RTX 3050",2927.06,599
HP,"i9, 16GB, 512GB SSD, RTX 4060",1448.43,618
Lenovo,"i9, 8GB, 256GB SSD, RTX 4050",596.46,245
HP,"Ryzen 5, 8GB, 1TB SSD, RTX 3060",963.38,267
HP,"i5, 32GB, 1TB SSD, RTX 4060",945.91,528
MacBook,"i5, 32GB, 512GB SSD, RTX 3070",2786.07,567
Asus,"Ryzen 7, 32GB, 1TB SSD, Intel Iris Xe",1500.83,414
MacBook,"i9, 32GB, 1TB SSD, RTX 4060",2035.85,275
Acer,"i5, 8GB, 2TB SSD, RTX 3060",1181.92,507
HP,"i5, 16GB, 256GB SSD, RTX 4050",764.35,268
MacBook,"i5, 8GB, 512GB SSD, Intel Iris Xe",1274.31,393
Acer,"i7, 32GB, 512GB SSD, RTX 4060",1214.62,216
Acer,"i9, 32GB, 1TB SSD, RTX 3050",560.37,400
MacBook,"Ryzen 5, 16GB, 512GB SSD, Intel Iris Xe",1825.09,477
MacBook,"i5, 16GB, 512GB SSD, RTX 4060",2217.52,440
Acer,"Ryzen 7, 8GB, 256GB SSD, RTX 3070",575.21,471
Asus,"Ryzen 3, 32GB, 2TB SSD, RTX 4050",660.95,255
MacBook,"Ryzen 5, 8GB, 2TB SSD, RTX 4050",2075.27,368
Asus,"i3, 8GB, 256GB SSD, RTX 3070",1814.33,552
Asus,"i3, 32GB, 256GB SSD, RTX 3070",2030.79,432
Asus,"i3, 16GB, 256GB SSD, RTX 3050",806.82,379
Lenovo,"Ryzen 7, 32GB, 256GB SSD, RTX 3070",634.72,253
Lenovo,"i5, 32GB, 2TB SSD, RTX 3060",1308.56,614
Lenovo,"i3, 8GB, 512GB SSD, Intel Iris Xe",735.65,308
Asus,"Ryzen 5, 8GB, 2TB SSD, RTX 3050",2002.02,433
HP,"Ryzen 7, 8GB, 256GB SSD, RTX 3060",1711.94,227
Asus,"i9, 16GB, 512GB SSD, RTX 4050",1935.22,411
Asus,"i9, 16GB, 256GB SSD, Intel Iris Xe",633.56,255
Acer,"Ryzen 7, 32GB, 256GB SSD, RTX 3070",655.01,606
Asus,"i5, 32GB, 2TB SSD, RTX 4050",1913.23,491
Lenovo,"i9, 32GB, 256GB SSD, RTX 3050",612.46,699
HP,"i7, 16GB, 256GB SSD, RTX 4060",1319.02,344
MacBook,"i5, 16GB, 1TB SSD, RTX 3060",2985.79,676
Lenovo,"i5, 32GB, 256GB SSD, RTX 4050",707.07,541
Asus,"i3, 8GB, 256GB SSD, RTX 4050",845.99,511
HP,"Ryzen 5, 8GB, 1TB SSD, RTX 3050",1291.58,262
HP,"i5, 8GB, 512GB SSD, RTX 4060",1341.58,456
Asus,"Ryzen 5, 16GB, 512GB SSD, RTX 3050",2084.77,274
Acer,"i9, 8GB, 256GB SSD, RTX 4050",1470.92,251
Lenovo,"Ryzen 5, 32GB, 2TB SSD, RTX 4060",1567.52,650
MacBook,"i9, 16GB, 256GB SSD, Intel Iris Xe",1880.07,473
Acer,"i9, 32GB, 256GB SSD, RTX 3060",1208.24,682
HP,"Ryzen 5, 8GB, 256GB SSD, RTX 3050",1162.12,632
MacBook,"i9, 32GB, 256GB SSD, RTX 3070",1263.15,639
Acer,"i3, 16GB, 2TB SSD, RTX 3050",651.62,567
MacBook,"Ryzen 7, 32GB, 512GB SSD, RTX 3060",1885.15,459
Acer,"Ryzen 5, 32GB, 1TB SSD, Intel Iris Xe",1237.16,285
Asus,"i9, 32GB, 256GB SSD, RTX 3050",1621.15,242
HP,"Ryzen 5, 32GB, 2TB SSD, RTX 4050",696.99,448
Acer,"Ryzen 5, 32GB, 1TB SSD, RTX 4060",954.86,248
Acer,"Ryzen 7, 16GB, 256GB SSD, RTX 4050",1355.98,284
Acer,"i5, 16GB, 512GB SSD, RTX 3060",1039.77,367
MacBook,"Ryzen 7, 8GB, 512GB SSD, RTX 3070",1959.18,270
Lenovo,"Ryzen 5, 32GB, 256GB SSD, RTX 4050",1117.02,223
Lenovo,"i9, 8GB, 256GB SSD, RTX 3070",1617.6,485
Asus,"i9, 8GB, 512GB SSD, RTX 4050",1373.6,371
Lenovo,"i9, 16GB, 512GB SSD, Intel Iris Xe",1851.99,274
MacBook,"i7, 32GB, 512GB SSD, RTX 3060",2198.77,558
MacBook,"Ryzen 5, 8GB, 256GB SSD, Intel Iris Xe",1885.61,302
Lenovo,"Ryzen 3, 8GB, 1TB SSD, RTX 3060",1326.02,403
Acer,"Ryzen 5, 32GB, 1TB SSD, RTX 4050",1257.19,516
Acer,"Ryzen 5, 8GB, 1TB SSD, Intel Iris Xe",1171.41,352
Asus,"i3, 8GB, 512GB SSD, RTX 3050",1780.05,328
Lenovo,"Ryzen 3, 8GB, 2TB SSD, RTX 3060",1669.27,276
MacBook,"i3, 8GB, 2TB SSD, RTX 4050",2044.54,435
Lenovo,"Ryzen 7, 16GB, 512GB SSD, RTX 3060",1215.5,362
Lenovo,"i5, 32GB, 1TB SSD, RTX 3060",598.36,605
Acer,"Ryzen 7, 16GB, 256GB SSD, Intel Iris Xe",1000.15,423
HP,"i5, 16GB, 512GB SSD, RTX 4060",1525.33,411
Acer,"i9, 16GB, 2TB SSD, RTX 3070",538.13,387
MacBook,"i9, 8GB, 1TB SSD, RTX 3070",2197.05,600
Asus,"i3, 8GB, 1TB SSD, RTX 3060",1295.97,527
Asus,"Ryzen 3, 32GB, 256GB SSD, RTX 3060",852.3,433
Acer,"i5, 16GB, 1TB SSD, RTX 4060",992.02,212
Lenovo,"i7, 16GB, 2TB SSD, RTX 3070",1517.66,440
Acer,"i7, 8GB, 256GB SSD, RTX 4050",1006.46,568
Acer,"i3, 8GB, 256GB SSD, RTX 3070",1153.06,321
MacBook,"i7, 16GB, 256GB SSD, RTX 3060",1755.64,610
HP,"i7, 32GB, 512GB SSD, RTX 3070",1033.31,613
HP,"Ryzen 5, 8GB, 512GB SSD, RTX 3060",861.24,373
Lenovo,"i7, 32GB, 512GB SSD, RTX 3060",686.26,240
Lenovo,"Ryzen 3, 32GB, 2TB SSD, RTX 4060",807.74,460
HP,"i3, 8GB, 1TB SSD, RTX 3070",657.92,664
Asus,"Ryzen 7, 32GB, 2TB SSD, RTX 3050",1734.35,320
Acer,"Ryzen 7, 32GB, 512GB SSD, RTX 3070",1003.99,545
MacBook,"Ryzen 7, 16GB, 256GB SSD, RTX 4060",1934.93,469
Lenovo,"i3, 32GB, 1TB SSD, RTX 4050",1548.6,616
Asus,"i9, 8GB, 256GB SSD, RTX 4050",2103.3,338
Acer,"Ryzen 3, 8GB, 2TB SSD, RTX 3070",757.25,501
MacBook,"i3, 32GB, 512GB SSD, RTX 3050",2241.65,419
Acer,"Ryzen 7, 16GB, 512GB SSD, RTX 4050",1489.65,264
Lenovo,"Ryzen 3, 32GB, 2TB SSD, RTX 3070",1955.0,677
HP,"Ryzen 3, 16GB, 1TB SSD, RTX 4050",1702.43,275
HP,"i7, 8GB, 256GB SSD, RTX 3070",1403.09,262
Acer,"i3, 32GB, 2TB SSD, RTX 4060",792.71,612
MacBook,"Ryzen 5, 16GB, 256GB SSD, RTX 4050",1464.38,562
Asus,"i3, 16GB, 1TB SSD, RTX 3070",840.42,680
Acer,"i5, 16GB, 512GB SSD, RTX 3070",1182.57,437
Acer,"Ryzen 7, 16GB, 1TB SSD, RTX 3060",789.02,609
Lenovo,"Ryzen 3, 16GB, 512GB SSD, RTX 4050",1092.02,374
MacBook,"i5, 32GB, 1TB SSD, RTX 3060",1707.55,671
MacBook,"Ryzen 5, 8GB, 512GB SSD, RTX 3050",1269.96,423
Acer,"i3, 8GB, 1TB SSD, RTX 3070",923.45,672
Lenovo,"Ryzen 7, 32GB, 512GB SSD, RTX 3060",1006.51,405
Asus,"i7, 16GB, 2TB SSD, Intel Iris Xe",1452.67,436
MacBook,"i9, 16GB, 2TB SSD, RTX 4050",1514.55,620
MacBook,"i3, 8GB, 512GB SSD, RTX 3050",1583.97,274
Lenovo,"i3, 32GB, 256GB SSD, Intel Iris Xe",1699.44,349
MacBook,"Ryzen 7, 8GB, 2TB SSD, RTX 4050",1293.79,203
HP,"i9, 8GB, 256GB SSD, Intel Iris Xe",1430.56,373
HP,"i7, 16GB, 256GB SSD, Intel Iris Xe",1309.54,494
Acer,"i5, 32GB, 2TB SSD, Intel Iris Xe",1322.88,460
Lenovo,"i9, 8GB, 256GB SSD, RTX 3060",611.87,249
HP,"i9, 32GB, 1TB SSD, RTX 3070",1231.41,684
Lenovo,"Ryzen 7, 32GB, 256GB SSD, RTX 4060",1736.14,421
Lenovo,"Ryzen 3, 16GB, 256GB SSD, Intel Iris Xe",595.15,688
Lenovo,"Ryzen 5, 16GB, 256GB SSD, RTX 3050",1167.01,606
HP,"Ryzen 5, 8GB, 1TB SSD, RTX 4050",981.0,642
Acer,"Ryzen 5, 32GB, 256GB SSD, RTX 4050",853.73,310
HP,"i7, 32GB, 512GB SSD, RTX 4050",1559.49,232
Acer,"i9, 16GB, 1TB SSD, RTX 3050",1358.8,491
MacBook,"Ryzen 5, 16GB, 512GB SSD, RTX 3050",2067.65,202
HP,"i5, 8GB, 1TB SSD, RTX 3050",1296.38,655
Asus,"Ryzen 7, 16GB, 512GB SSD, Intel Iris Xe",1131.85,577
HP,"Ryzen 3, 32GB, 512GB SSD, RTX 4050",1473.0,450
MacBook,"Ryzen 7, 16GB, 512GB SSD, RTX 4060",2539.19,540
Asus,"i7, 16GB, 2TB SSD, RTX 3050",1972.32,354
Asus,"i7, 16GB, 1TB SSD, RTX 3060",1712.13,400
Acer,"i3, 8GB, 256GB SSD, RTX 3050",894.73,478
Acer,"i3, 16GB, 256GB SSD, Intel Iris Xe",1323.67,341
Lenovo,"Ryzen 3, 8GB, 1TB SSD, RTX 3070",1007.9,262
MacBook,"Ryzen 5, 16GB, 1TB SSD, RTX 3070",2689.13,207
HP,"Ryzen 3, 32GB, 512GB SSD, RTX 4060",865.51,310
Lenovo,"i7, 8GB, 256GB SSD, RTX 4060",1885.2,561
MacBook,"i3, 32GB, 256GB SSD, Intel Iris Xe",2153.04,407
MacBook,"Ryzen 5, 8GB, 512GB SSD, RTX 3060",2899.63,295
HP,"i5, 32GB, 2TB SSD, RTX 3070",1225.75,237
MacBook,"i7, 8GB, 512GB SSD, RTX 3050",1378.8,370
HP,"Ryzen 7, 16GB, 1TB SSD, RTX 3050",965.25,385
Lenovo,"i5, 32GB, 512GB SSD, RTX 4060",880.17,604
Asus,"Ryzen 5, 32GB, 2TB SSD, RTX 3060",1742.41,375
Asus,"i3, 8GB, 2TB SSD, Intel Iris Xe",933.65,669
Lenovo,"Ryzen 7, 16GB, 1TB SSD, RTX 3070",1032.19,265
MacBook,"i3, 8GB, 2TB SSD, Intel Iris Xe",2760.06,448
Asus,"Ryzen 3, 8GB, 2TB SSD, RTX 3050",1362.05,448
HP,"i3, 16GB, 256GB SSD, RTX 3070",1444.04,436
Acer,"i9, 8GB, 2TB SSD, RTX 3070",1349.81,283
MacBook,"i5, 16GB, 256GB SSD, Intel Iris Xe",2116.29,352
Asus,"Ryzen 5, 16GB, 512GB SSD, RTX 3060",1500.52,289
HP,"Ryzen 3, 16GB, 2TB SSD, RTX 3050",772.29,280
HP,"i3, 32GB, 256GB SSD, RTX 3050",1320.14,509
HP,"Ryzen 5, 16GB, 1TB SSD, RTX 4060",995.81,462
Asus,"i3, 16GB, 2TB SSD, RTX 4060",1941.16,687
Lenovo,"Ryzen 5, 32GB, 512GB SSD, RTX 3070",640.53,441
Lenovo,"Ryzen 3, 32GB, 1TB SSD, Intel Iris Xe",1295.21,248
MacBook,"Ryzen 7, 16GB, 2TB SSD, RTX 3050",2909.27,632
Lenovo,"Ryzen 3, 8GB, 256GB SSD, RTX 3050",1519.48,203
MacBook,"i7, 8GB, 2TB SSD, RTX 4050",1513.22,272
Asus,"Ryzen 3, 8GB, 512GB SSD, RTX 3050",2075.83,200
Asus,"i7, 8GB, 2TB SSD, Intel Iris Xe",1907.58,566
Asus,"Ryzen 7, 8GB, 1TB SSD, RTX 3050",1721.17,205
Acer,"Ryzen 7, 8GB, 1TB SSD, RTX 3070",588.93,470
Lenovo,"i3, 16GB, 512GB SSD, RTX 4050",1274.63,201
MacBook,"i5, 16GB, 2TB SSD, Intel Iris Xe",1470.63,393
HP,"Ryzen 7, 8GB, 256GB SSD, RTX 4060",1527.54,558
HP,"Ryzen 7, 32GB, 512GB SSD, RTX 3070",1004.21,304
Asus,"i5, 16GB, 256GB SSD, RTX 4060",878.77,451
Asus,"Ryzen 5, 32GB, 256GB SSD, RTX 3050",951.16,336
Acer,"i5, 8GB, 256GB SSD, Intel Iris Xe",807.82,404
HP,"Ryzen 7, 32GB, 2TB SSD, Intel Iris Xe",1633.74,392
MacBook,"i7, 16GB, 2TB SSD, Intel Iris Xe",1765.83,336
Lenovo,"i5, 8GB, 256GB SSD, RTX 3060",1164.97,465
HP,"i3, 8GB, 256GB SSD, RTX 4050",1435.06,596
MacBook,"Ryzen 3, 32GB, 512GB SSD, RTX 3050",1914.72,247
HP,"i9, 32GB, 512GB SSD, RTX 3070",1595.77,676
HP,"i3, 8GB, 2TB SSD, RTX 3070",1785.64,631
MacBook,"Ryzen 7, 16GB, 512GB SSD, RTX 4050",2489.91,474
MacBook,"i7, 8GB, 256GB SSD, RTX 4060",2438.54,618
HP,"Ryzen 3, 8GB, 2TB SSD, RTX 3060",642.1,373
HP,"Ryzen 7, 32GB, 2TB SSD, RTX 4050",1706.46,236
HP,"Ryzen 3, 16GB, 1TB SSD, RTX 4060",1548.63,508
Lenovo,"Ryzen 7, 32GB, 1TB SSD, Intel Iris Xe",1206.66,421
HP,"i9, 8GB, 256GB SSD, RTX 3070",1299.67,373
Lenovo,"Ryzen 7, 16GB, 1TB SSD, Intel Iris Xe",1297.93,316
MacBook,"Ryzen 5, 8GB, 256GB SSD, RTX 4050",2065.85,651
Lenovo,"i7, 8GB, 2TB SSD, RTX 4050",1730.54,571
HP,"Ryzen 5, 8GB, 1TB SSD, Intel Iris Xe",1283.56,589
Asus,"i3, 16GB, 1TB SSD, RTX 4050",698.64,477
HP,"Ryzen 5, 8GB, 256GB SSD, RTX 3060",813.76,630
Lenovo,"i9, 16GB, 256GB SSD, RTX 3070",1932.78,204
Asus,"Ryzen 3, 32GB, 2TB SSD, RTX 3050",1163.33,327
MacBook,"i9, 16GB, 256GB SSD, RTX 4050",1691.29,431
Acer,"i5, 32GB, 512GB SSD, RTX 3070",543.57,540
Asus,"Ryzen 7, 32GB, 2TB SSD, RTX 3070",1299.82,494
HP,"i9, 16GB, 1TB SSD, RTX 3060",1309.22,201
Lenovo,"i9, 16GB, 2TB SSD, RTX 4050",930.39,271
MacBook,"Ryzen 7, 16GB, 512GB SSD, RTX 3060",1540.32,231
HP,"i9, 8GB, 2TB SSD, RTX 3060",1292.59,508
Acer,"Ryzen 7, 8GB, 1TB SSD, RTX 4060",1322.67,260
Acer,"i5, 32GB, 512GB SSD, RTX 4050",605.2,643
Asus,"i9, 16GB, 256GB SSD, RTX 3070",781.72,497
Lenovo,"i9, 32GB, 256GB SSD, RTX 4060",1588.7,493
